pair_id,repo,snapshot_tag,snapshot_commit,snapshot_date,snapshot_key,event_id,event_observation_id,ground_truth_policy,ground_truth_source,ground_truth_aliases,event_published,event_date_source,severity_band,severity_score,severity_label,severity_source,fixed_commit,case_file,control_file,case_file_path,case_suffix,case_size_bytes,case_loc,case_ci_gzip,case_shannon_entropy,case_cyclomatic_density,case_halstead_volume,case_composite_score,case_directory_depth,case_prior_touches_total,case_prior_touches_365d,case_total_churn,case_churn_365d,case_author_count_total,case_author_count_365d,case_file_age_days,case_latest_touch_days,control_file_path,control_suffix,control_size_bytes,control_loc,control_ci_gzip,control_shannon_entropy,control_cyclomatic_density,control_halstead_volume,control_composite_score,control_directory_depth,control_prior_touches_total,control_prior_touches_365d,control_total_churn,control_churn_365d,control_author_count_total,control_author_count_365d,control_file_age_days,control_latest_touch_days,delta_composite,delta_ci_gzip,delta_entropy,delta_cc_density,delta_halstead,delta_log_prior_touches_365d,delta_log_churn_365d
78,curl,curl-8_6_0,5ce164e0e9290c96eb7d502173426c0a135ec008,2024-01-31T07:03:52+00:00,curl:curl-8_6_0,CVE-2025-0725,curl:curl-8_6_0:CVE-2025-0725,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CURL-CVE-2025-0725;CVE-2025-0725,2025-02-05T08:00:00+00:00,nvd_published+osv_published,high_critical,7.3,HIGH,nvd_metrics+osv_severity,76f83f0db23846e254d940ec7,lib/content_encoding.c,lib/ldap.c,lib/content_encoding.c,.c,29514.0,822.0,0.2597072575726774,0.7277664974968069,0.20072992700729927,0.019475685442224843,0.32323129165451947,1,94,8,3016,512,19,5,7820.3559490740745,17.611226851851853,lib/ldap.c,.c,29521.0,915.0,0.24077775143118457,0.7200757813933687,0.1726775956284153,0.030833903013940754,0.30961960158518353,1,233,10,4567,54,26,4,8798.696828703703,17.611226851851853,0.013611690069335936,0.018929506141492802,0.007690716103438189,0.028052331378883966,-0.011358217571715911,-0.2006706954621511,2.232942659938298
79,curl,curl-8_6_0,5ce164e0e9290c96eb7d502173426c0a135ec008,2024-01-31T07:03:52+00:00,curl:curl-8_6_0,CVE-2025-5399,curl:curl-8_6_0:CVE-2025-5399,expanded_advisory_plus_explicit,osv_range,CURL-CVE-2025-5399;CVE-2025-5399,2025-06-04T08:00:00+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,d1145df24de8f80e6b167fbc4f28b86bcd0c6832,lib/ws.c,lib/socks.c,lib/ws.c,.c,38691.0,1081.0,0.23956475666175597,0.7096035971109591,0.13598519888991675,0.029920801838727938,0.29666336412711325,1,37,17,3368,1801,9,6,508.74488425925927,14.639212962962963,lib/socks.c,.c,39016.0,1096.0,0.23782550748410908,0.7022220676021337,0.17791970802919707,0.036194377373524135,0.3059913929408998,1,169,20,4636,474,28,7,6338.497592592593,4.6415393518518515,-0.009328028813786526,0.0017392491776468955,0.007381529508825424,-0.04193450913928032,-0.006273575534796197,-0.1541506798272585,1.3333376341336418
80,curl,curl-8_6_0,5ce164e0e9290c96eb7d502173426c0a135ec008,2024-01-31T07:03:52+00:00,curl:curl-8_6_0,CVE-2025-9086,curl:curl-8_6_0:CVE-2025-9086,expanded_advisory_plus_explicit,osv_range,CURL-CVE-2025-9086;CVE-2025-9086,2025-09-10T08:00:00+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,c6ae07c6a541e0e96d0040afb62b45dd37711300,lib/cookie.c,lib/cf-h2-proxy.c,lib/cookie.c,.c,50545.0,1430.0,0.2925907607082798,0.7105098024569667,0.07832167832167833,0.0,0.29479286046735553,1,291,20,6501,568,38,6,8798.696828703703,45.743923611111114,lib/cf-h2-proxy.c,.c,48484.0,1335.0,0.22283639963699364,0.6969582748238329,0.15955056179775282,0.05887146355822637,0.2979981481429708,1,25,25,2647,2647,6,6,299.83270833333336,45.743923611111114,-0.003205287675615287,0.06975436107128613,0.01355152763313383,-0.08122888347607449,-0.05887146355822637,-0.21357410029805912,-1.5376794829305682
81,php-src,php-5.5.12RC1,8db1ba94e440a6bbb387b3a6b34d1d9235537e55,2014-04-15T16:01:14+00:00,php-src:php-5.5.12RC1,CVE-2014-0185,php-src:php-5.5.12RC1:CVE-2014-0185,expanded_advisory_plus_explicit,explicit_id+nvd_ref,CVE-2014-0185,2014-05-06T10:44:02+00:00,nvd_published,high_critical,7.2,HIGH,nvd_metrics,61b002b91baa78af0b7f438c8c35a51951c650a5,sapi/fpm/fpm/fpm_unix.c,ext/pcre/pcrelib/pcre_valid_utf8.c,sapi/fpm/fpm/fpm_unix.c,.c,10178.0,294.0,0.25348791511102375,0.7616278157738562,0.25170068027210885,0.0,0.3409754069092446,3,32,0,1898,0,3,0,1464.1936342592592,564.7025810185186,ext/pcre/pcrelib/pcre_valid_utf8.c,.c,10207.0,240.0,0.31772313118448126,0.7390800385592108,0.17083333333333334,0.0,0.336704037757761,3,35,1,785,15,7,1,3171.6681712962964,70.27091435185186,0.004271369151483628,-0.0642352160734575,0.022547777214645404,0.08086734693877551,0.0,-0.6931471805599453,-2.772588722239781
82,django-django,4.2.4,6f4c7c124a03f7b01d868cb7d1fa55564b5f2bf8,2023-08-01T16:59:48+00:00,django-django:4.2.4,CVE-2024-41991,django-django:4.2.4:CVE-2024-41991,expanded_advisory_plus_explicit,explicit_id+osv_range,BIT-DJANGO-2024-41991;CVE-2024-41991;GHSA-R836-HH6V-RG5G;PYSEC-2024-69,2024-08-07T15:15:56+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,efea1ef7e2190e3f77ca0651b5458297bc0f6a9f,django/contrib/admin/widgets.py,django/db/migrations/executor.py,django/contrib/admin/widgets.py,.py,19395.0,499.0,0.2510440835266821,0.7425921286969158,0.08016032064128256,0.0,0.29177301394149296,3,0,0,0,0,0,0,,,django/db/migrations/executor.py,.py,18923.0,379.0,0.22105374412091106,0.7851840342508458,0.25065963060686014,0.0,0.3347144084372946,3,0,0,0,0,0,0,,,-0.042941394495801644,0.02999033940577106,-0.04259190555393,-0.17049930996557758,0.0,0.0,0.0
83,django-django,4.2.4,6f4c7c124a03f7b01d868cb7d1fa55564b5f2bf8,2023-08-01T16:59:48+00:00,django-django:4.2.4,CVE-2024-42005,django-django:4.2.4:CVE-2024-42005,expanded_advisory_plus_explicit,explicit_id+osv_range,BIT-DJANGO-2024-42005;CVE-2024-42005;GHSA-PV4P-CWWG-4RPH;PYSEC-2024-70,2024-08-07T15:15:56+00:00,osv_published,high_critical,7.3,HIGH,osv_severity,f4af67b9b41e0f4c117a8741da3abbd1c869ab28,django/db/models/sql/query.py,django/db/models/fields/__init__.py,django/db/models/sql/query.py,.py,115124.0,2466.0,0.25448212362322364,0.7247318644156342,0.11273317112733171,0.19439799143437392,0.3215903056082635,4,0,0,0,0,0,0,,,django/db/models/fields/__init__.py,.py,95674.0,2454.0,0.1943892802642306,0.6791679935036491,0.10472697636511817,0.08734441125153758,0.2724254261044594,4,0,0,0,0,0,0,,,0.049164879503804104,0.06009284335899304,0.045563870911985105,0.008006194762213537,0.10705358018283634,0.0,0.0
84,django-django,4.2.4,6f4c7c124a03f7b01d868cb7d1fa55564b5f2bf8,2023-08-01T16:59:48+00:00,django-django:4.2.4,CVE-2024-41989,django-django:4.2.4:CVE-2024-41989,expanded_advisory_plus_explicit,explicit_id+osv_range,BIT-DJANGO-2024-41989;CVE-2024-41989;GHSA-JH75-99HH-QVX9;PYSEC-2024-67,2024-08-07T15:15:56+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,fc76660f589ac07e45e9cd34ccb8087aeb11904b,django/template/defaultfilters.py,django/http/multipartparser.py,django/template/defaultfilters.py,.py,28012.0,798.0,0.2613522775953163,0.7283594437755752,0.06766917293233082,0.01344263202209266,0.29008121474258275,2,0,0,0,0,0,0,,,django/http/multipartparser.py,.py,27333.0,624.0,0.2778326564958109,0.786143681039976,0.1346153846153846,0.0005624549193878892,0.3251679748205309,2,0,0,0,0,0,0,,,-0.03508676007794814,-0.016480378900494586,-0.05778423726440085,-0.06694621168305379,0.012880177102704771,0.0,0.0
85,django-django,4.2.4,6f4c7c124a03f7b01d868cb7d1fa55564b5f2bf8,2023-08-01T16:59:48+00:00,django-django:4.2.4,CVE-2024-41990,django-django:4.2.4:CVE-2024-41990,expanded_advisory_plus_explicit,explicit_id+osv_range,BIT-DJANGO-2024-41990;CVE-2024-41990;GHSA-795C-9XPC-XW6G;PYSEC-2024-68,2024-08-07T15:15:56+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,d0a82e26a74940bf0c78204933c3bdd6a283eb88,django/utils/html.py,django/utils/text.py,django/utils/html.py,.py,14213.0,353.0,0.33476394849785407,0.7945395493010415,0.059490084985835696,0.0,0.32923831220454375,2,0,0,0,0,0,0,,,django/utils/text.py,.py,14302.0,389.0,0.32366102642986994,0.7910530203208354,0.12339331619537275,0.006608919045777206,0.3413914830263325,2,0,0,0,0,0,0,,,-0.012153170821788739,0.011102922067984133,0.0034865289802061827,-0.06390323120953706,-0.006608919045777206,0.0,0.0
86,openssl,openssl-3.0.0-alpha10,cae118f9382c3790359b3ff050d6e01c11579a7f,2021-01-07T13:48:10+00:00,openssl:openssl-3.0.0-alpha10,CVE-2022-3358,openssl:openssl-3.0.0-alpha10:CVE-2022-3358,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2022-3358;GHSA-4F63-89W9-3JJV;RUSTSEC-2022-0059,2022-10-11T15:15:10+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,25d47cccf203c3b71171e78865e48ea061a039a8,crypto/evp/digest.c,crypto/rsa/rsa_ossl.c,crypto/evp/digest.c,.c,30434.0,838.0,0.2139712164027075,0.6996027237710213,0.2744630071599045,0.024317398347295162,0.3194817354159773,2,143,26,3055,389,21,8,8053.1217939814815,14.73324074074074,crypto/rsa/rsa_ossl.c,.c,30500.0,843.0,0.19255737704918033,0.7144883394603788,0.22301304863582444,0.0,0.29983108472896886,2,124,8,6186,178,23,3,8053.1217939814815,55.217453703703704,0.019650650687008442,0.02141383935352717,-0.014885615689357534,0.051449958524080075,0.024317398347295162,1.0986122886681096,0.7787609332829373
87,openssl,openssl-3.0.0-alpha10,cae118f9382c3790359b3ff050d6e01c11579a7f,2021-01-07T13:48:10+00:00,openssl:openssl-3.0.0-alpha10,CVE-2022-3358,openssl:openssl-3.0.0-alpha10:CVE-2022-3358,expanded_advisory_plus_explicit,explicit_id+osv_range,CVE-2022-3358;GHSA-4F63-89W9-3JJV;RUSTSEC-2022-0059,2022-10-11T15:15:10+00:00,osv_published,high_critical,7.5,HIGH,osv_severity,25d47cccf203c3b71171e78865e48ea061a039a8,crypto/evp/evp_enc.c,crypto/bn/bn_exp.c,crypto/evp/evp_enc.c,.c,45692.0,1280.0,0.19279086054451544,0.6809143224953149,0.2421875,0.054303182025523714,0.3036375864629224,2,201,20,4929,442,25,7,8053.1217939814815,8.219398148148148,crypto/bn/bn_exp.c,.c,45262.0,1177.0,0.20664133268525475,0.699582706347335,0.22259983007646558,0.003342300153745015,0.2992524642305688,2,93,3,6222,19,23,3,8053.1217939814815,35.518483796296294,0.0043851222323536,-0.013850472140739312,-0.018668383852020076,0.019587669923534418,0.0509608818717787,1.6582280766035324,3.097837496491145
88,openssl,openssl-3.0.0-alpha10,cae118f9382c3790359b3ff050d6e01c11579a7f,2021-01-07T13:48:10+00:00,openssl:openssl-3.0.0-alpha10,CVE-2022-3996,openssl:openssl-3.0.0-alpha10:CVE-2022-3996,expanded_advisory_plus_explicit,explicit_id+nvd_ref+osv_range+osv_ref,CVE-2022-3996;GHSA-VR8J-HGMM-JH9R,2022-12-13T16:15:22+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,4d0340a6d2f327700a059f0b8f954d6160f8eef5,crypto/x509/pcy_map.c,crypto/rsa/rsa_x931.c,crypto/x509/pcy_map.c,.c,2647.0,65.0,0.38005289006422366,0.8485215252545677,0.18461538461538463,0.0,0.39474059316450355,2,19,4,457,8,6,2,6133.9816550925925,116.15104166666667,crypto/rsa/rsa_x931.c,.c,2678.0,95.0,0.40141896938013444,0.8456295209886364,0.18947368421052632,0.0,0.4015378127511225,2,32,3,845,18,11,3,8026.5659259259255,55.217453703703704,-0.006797219586618941,-0.02136607931591078,0.0028920042659312806,-0.004858299595141696,0.0,0.2231435513142097,-0.7472144018302207
89,sqlite,version-3.25.0,f7d3b7a56cd6ebb85ba999913acb335de83b53ec,2018-09-15T04:01:47+00:00,sqlite:version-3.25.0,CVE-2019-19244,sqlite:version-3.25.0:CVE-2019-19244,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19244,2019-11-25T20:15:11+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,e59c562b3f6894f84c715772c4b116d7b5c01348,src/select.c,src/test1.c,src/select.c,.c,241243.0,5906.0,0.26646576273715716,0.6617978873440824,0.15289536065018625,0.19628960053372602,0.31763568112527196,1,1049,105,32279,3472,9,2,6680.518703703704,6.327789351851852,src/test1.c,.c,235147.0,7124.0,0.17091861686519497,0.6133469224537662,0.12478944413250982,0.22033480029797622,0.27217399389006025,1,554,12,15945,145,12,3,6369.525856481481,39.450821759259256,0.04546168723521171,0.0955471458719622,0.048450964890316195,0.028105916517676424,-0.024045199764250208,2.09848973665053,3.1691674310357385
90,sqlite,version-3.25.0,f7d3b7a56cd6ebb85ba999913acb335de83b53ec,2018-09-15T04:01:47+00:00,sqlite:version-3.25.0,CVE-2019-19317,sqlite:version-3.25.0:CVE-2019-19317,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19317,2019-12-05T14:15:09+00:00,nvd_published+osv_published,high_critical,9.8,CRITICAL,nvd_metrics+osv_severity,522ebfa7cee96fb325a22ea3a2464a63485886a8,src/resolve.c,src/vdbeapi.c,src/resolve.c,.c,59320.0,1513.0,0.28042818610923803,0.7079701577995772,0.2062128222075347,0.058496250072115605,0.33086002292617145,1,192,33,3684,530,6,2,3677.4768171296296,16.292719907407406,src/vdbeapi.c,.c,59177.0,1769.0,0.2539838112780303,0.6683388593442701,0.12945166760881854,0.10028150156070534,0.2998907165405661,1,340,9,5407,96,7,2,5224.1918634259255,41.463125,0.030969306385605355,0.026444374831207706,0.03963129845530711,0.07676115459871616,-0.041785251488589734,1.2237754316221157,1.700051042738556
91,sqlite,version-3.25.0,f7d3b7a56cd6ebb85ba999913acb335de83b53ec,2018-09-15T04:01:47+00:00,sqlite:version-3.25.0,CVE-2019-19603,sqlite:version-3.25.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,CVE-2019-19603,2019-12-09T19:15:14+00:00,nvd_published,high_critical,7.5,HIGH,nvd_metrics,527cbd4a104cb93bf3994b3dd3619a6299a78b13,src/build.c,src/vdbeaux.c,src/build.c,.c,152823.0,4070.0,0.28788205963762,0.662274631418014,0.12383292383292384,0.1383704292474052,0.30970778621036504,1,930,42,26086,682,9,3,6682.566516203704,2.798599537037037,src/vdbeaux.c,.c,153997.0,4310.0,0.29012902848756794,0.6604694619849125,0.16612529002320187,0.1968666793195208,0.33088508028418495,1,956,41,21302,349,9,3,5487.326226851852,3.1531944444444444,-0.021177294073819908,-0.002246968849947961,0.0018051694331014945,-0.04229236619027803,-0.05849625007211559,0.023530497410193973,0.6685617050873311
92,sqlite,version-3.25.0,f7d3b7a56cd6ebb85ba999913acb335de83b53ec,2018-09-15T04:01:47+00:00,sqlite:version-3.25.0,CVE-2019-19646,sqlite:version-3.25.0:CVE-2019-19646,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19646,2019-12-09T19:15:14+00:00,nvd_published+osv_published,high_critical,9.8,CRITICAL,nvd_metrics+osv_severity,ebd70eedd5d6e6a890a670b5ee874a5eae86b4dd,src/pragma.c,src/wherecode.c,src/pragma.c,.c,84861.0,2246.0,0.2747434039193505,0.672961850636479,0.1678539626001781,0.15077946401986964,0.3238819414045421,1,474,5,11380,38,11,1,5640.28707175926,24.656412037037036,src/wherecode.c,.c,87999.0,2024.0,0.28758281344106185,0.6945143781876326,0.16996047430830039,0.11823943534045292,0.3286791908253815,1,133,31,3397,379,3,2,1196.3261342592593,3.1531944444444444,-0.004797249420839422,-0.012839409521711365,-0.021552527551153666,-0.0021065117081222884,0.032540028679416716,-1.6739764335716716,-2.2766096065907853
93,sqlite,version-3.25.0,f7d3b7a56cd6ebb85ba999913acb335de83b53ec,2018-09-15T04:01:47+00:00,sqlite:version-3.25.0,CVE-2019-19603,sqlite:version-3.25.0:CVE-2019-19603,expanded_advisory_plus_explicit,nvd_ref,CVE-2019-19603,2019-12-09T19:15:14+00:00,nvd_published,high_critical,7.5,HIGH,nvd_metrics,527cbd4a104cb93bf3994b3dd3619a6299a78b13,src/sqliteInt.h,src/sqlite3ext.h,src/sqliteInt.h,.h,198668.0,4101.0,0.29540237984979967,0.6385742977933612,0.037551816630090225,0.2938844457466171,0.3091315879685769,1,1797,119,17174,800,13,3,6682.566516203704,2.798599537037037,src/sqlite3ext.h,.h,33501.0,586.0,0.17590519685979522,0.588347535862329,0.008532423208191127,0.11111356702347078,0.22342461076385883,1,67,6,823,53,8,2,4481.522962962963,4.444791666666666,0.0857069772047181,0.11949718299000445,0.05022676193103215,0.029019393421899096,0.18277087872314632,2.8415815937267324,2.696876900504085
94,sqlite,version-3.25.0,f7d3b7a56cd6ebb85ba999913acb335de83b53ec,2018-09-15T04:01:47+00:00,sqlite:version-3.25.0,CVE-2019-19880,sqlite:version-3.25.0:CVE-2019-19880,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19880,2019-12-18T06:15:12+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,75e95e1fcd52d3ec8282edb75ac8cd0814095d54,src/window.c,src/analyze.c,src/window.c,.c,75249.0,2013.0,0.2214780262860636,0.6833675029443335,0.12667660208643816,0.07747870596011737,0.2878671453430265,1,66,66,4524,4524,2,2,121.29421296296296,49.18646990740741,src/analyze.c,.c,67320.0,1718.0,0.2733065953654189,0.69844727816148,0.129802095459837,0.07648715907360906,0.3099312382210151,1,226,7,8232,43,7,2,4816.658831018519,56.35954861111111,-0.022064092877988606,-0.05182856907935529,-0.01507977521714654,-0.0031254933733988466,0.0009915468865083071,2.12525107771113,4.633183222215765
95,sqlite,version-3.25.0,f7d3b7a56cd6ebb85ba999913acb335de83b53ec,2018-09-15T04:01:47+00:00,sqlite:version-3.25.0,CVE-2019-19925,sqlite:version-3.25.0:CVE-2019-19925,expanded_advisory_plus_explicit,nvd_ref+osv_range+osv_ref,CVE-2019-19925,2019-12-24T17:15:10+00:00,nvd_published+osv_published,high_critical,7.5,HIGH,nvd_metrics+osv_severity,54d501092d88c0cf89bec4279951f548fb0b8618,ext/misc/zipfile.c,ext/lsm1/lsm_shared.c,ext/misc/zipfile.c,.c,64170.0,1885.0,0.27076515505688015,0.690302987613313,0.03395225464190981,0.0,0.2712082186465027,2,49,49,5257,5257,3,3,262.3068171296296,175.47931712962964,ext/lsm1/lsm_shared.c,.c,59637.0,1630.0,0.26389657427435986,0.6778090757076076,0.20797546012269938,0.05774288280357496,0.3185431572584948,2,7,2,2036,22,3,1,1033.5009837962964,314.79733796296296,-0.04733493861199212,0.006868580782520284,0.012493911905705368,-0.17402320548078956,-0.05774288280357496,2.8134107167600364,5.432011789360677
96,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2315,git:v2.0.0-rc0:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,compat/nedmalloc/nedmalloc.c,compat/poll/poll.c,compat/nedmalloc/nedmalloc.c,.c,25457.0,895.0,0.30341359940291474,0.7058946163776224,0.18659217877094972,0.02854022188622487,0.33093483195092155,2,4,1,977,4,4,1,1782.4542129629629,354.95619212962964,compat/poll/poll.c,.c,15464.0,493.0,0.3327082255561304,0.7586616000802556,0.23123732251521298,0.0,0.3617045547564719,2,11,2,640,4,4,2,1260.7693518518518,218.8551388888889,-0.030769722805550348,-0.029294626153215653,-0.05276698370263322,-0.04464514374426326,0.02854022188622487,-0.4054651081081645,0.0
97,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2315,git:v2.0.0-rc0:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,fast-import.c,refs.c,fast-import.c,.c,89687.0,2972.0,0.25748436228215904,0.6736498542146543,0.1857335127860027,0.14470832262096528,0.32186638690129327,0,269,10,9111,199,59,7,2651.462986111111,39.11542824074074,refs.c,.c,95273.0,2959.0,0.2740860474636046,0.6891055964398077,0.1906049340993579,0.13728650601125877,0.3315953796328734,0,393,70,10555,1897,58,10,3237.758310185185,42.84619212962963,-0.009728992731580122,-0.016601685181445558,-0.015455742225153446,-0.00487142131335519,0.007421816609706505,-1.8647846042429448,-2.250238612621837
98,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2315,git:v2.0.0-rc0:CVE-2016-2315,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2315,2016-04-08T14:59:01+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,34fa79a6cde56d6d428ab0d3160cb094ebad3305,revision.c,sha1_file.c,revision.c,.c,90274.0,2802.0,0.25813634047455525,0.6605789573472808,0.2351891506067095,0.14635243732711806,0.3312192015432631,0,343,39,7512,1079,63,10,2972.7835185185186,13.909780092592593,sha1_file.c,.c,82647.0,2733.0,0.2843297397364696,0.6842624379413279,0.1840468349798756,0.14408691676108704,0.33282888063546623,0,488,47,11749,835,77,13,3286.9284722222224,17.82789351851852,-0.001609679092203109,-0.02619339926191433,-0.023683480594047124,0.05114231562683391,0.0022655205660310207,-0.1823215567939549,0.2560877070335641
99,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2324,git:v2.0.0-rc0:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,builtin/pack-objects.c,builtin/blame.c,builtin/pack-objects.c,.c,72547.0,2337.0,0.28137621128371954,0.6981317647453342,0.20710312366281558,0.13641346550080513,0.34057751546707027,1,358,21,10499,576,52,9,3218.860416666667,13.827766203703703,builtin/blame.c,.c,67281.0,2142.0,0.2823679790728437,0.694574858007937,0.16526610644257703,0.12737955992142638,0.32790198730636855,1,184,19,6179,257,56,7,2737.527013888889,23.841886574074074,0.012675528160701721,-0.0009917677891241872,0.0035569067373972807,0.041837017220238554,0.009033905579378748,0.09531017980432521,0.8048826815864825
100,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2324,git:v2.0.0-rc0:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,builtin/rev-list.c,builtin/cat-file.c,builtin/rev-list.c,.c,10337.0,357.0,0.31604914385218147,0.7536340378739752,0.2184873949579832,0.0,0.3524624951916405,1,224,4,5343,44,40,4,3281.6785069444445,108.91829861111111,builtin/cat-file.c,.c,10526.0,341.0,0.3376401292038761,0.7752176584689637,0.20527859237536658,0.0,0.36201240269461543,1,74,17,1356,370,31,4,3297.839236111111,35.97599537037037,-0.009549907502974908,-0.021590985351694625,-0.02158362059498853,0.013208802582616613,0.0,-1.2809338454620642,-2.1095395728371154
101,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2324,git:v2.0.0-rc0:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,list-objects.c,zlib.c,list-objects.c,.c,6200.0,218.0,0.33064516129032256,0.7908232724958724,0.17889908256880735,0.0,0.35764833070165375,0,22,5,424,52,11,3,2780.358125,13.909780092592593,zlib.c,.c,6215.0,224.0,0.2598551890587289,0.7892180647737704,0.21428571428571427,0.0,0.3417501737806931,0,10,1,455,4,4,1,1254.967962962963,361.0643402777778,0.015898156920960638,0.07078997223159367,0.0016052077221019312,-0.035386631716906924,0.0,1.0986122886681096,2.360854001118022
102,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2324,git:v2.0.0-rc0:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,pack-bitmap-write.c,archive.c,pack-bitmap-write.c,.c,12768.0,424.0,0.29385964912280704,0.7671045786788135,0.14622641509433962,0.0,0.3294932016596625,0,3,3,558,558,2,2,108.91829861111111,42.84619212962963,archive.c,.c,12634.0,396.0,0.3285578597435492,0.7533398074743178,0.17676767676767677,0.0,0.345536738613662,0,49,5,947,39,21,4,2281.908252314815,39.11542824074074,-0.016043536953999515,-0.03469821062074213,0.013764771204495707,-0.03054126167333715,0.0,-0.4054651081081644,2.637270019041163
103,git,v2.0.0-rc0,cc291953df19aa4a97bee3590e708dc1fc557500,2014-04-18T18:21:43+00:00,git:v2.0.0-rc0,CVE-2016-2324,git:v2.0.0-rc0:CVE-2016-2324,expanded_advisory_plus_explicit,nvd_ref,CVE-2016-2324,2016-04-08T14:59:02+00:00,nvd_published,high_critical,9.8,CRITICAL,nvd_metrics,de1e67d0703894cb6ea782e36abb63976ab07e60,pack-bitmap.c,date.c,pack-bitmap.c,.c,25744.0,812.0,0.27272374145431943,0.7387206485763617,0.14901477832512317,0.030833903013940754,0.31953335692782486,0,4,4,1075,1075,1,1,108.91829861111111,13.909780092592593,date.c,.c,25991.0,957.0,0.3059520603285753,0.6984473248682185,0.22361546499477533,0.0,0.33370718682745054,0,75,3,2294,25,23,1,3275.065902777778,53.006076388888886,-0.014173829899625678,-0.03322831887425587,0.04027332370814318,-0.07460068666965217,0.030833903013940754,0.2231435513142097,3.7229092027002477
