pair_id,repo,security_event_id,security_ground_truth_policy,commit,label,kind,file_path,suffix,loc,size_bytes,ci_gzip,shannon_entropy,cyclomatic_density,halstead_volume,composite_score,log_loc,log_size_bytes
97,openssh,CVE-2016-6210,expanded_advisory_event,5f25afe5216ba7f8921e04f79aa4ca0624eca820,0,bugfix,auth-options.c,.c,759.0,23134.0,0.24656349961096222,0.7036422337642809,0.27009222661396576,0.0,0.3271790402984463,6.633318433280377,10.0491019013411
98,openssh,CVE-2016-6515,expanded_advisory_event,fcd135c9df440bcd2d5870405ad3311743d78d97,1,security,auth-passwd.c,.c,190.0,6433.0,0.4091403699673558,0.8215676903275704,0.19473684210526315,0.0,0.39671305730117173,5.25227342804663,8.769351707798972
98,openssh,CVE-2016-6515,expanded_advisory_event,ea9af2921cb6af8e65341531db3a7351917f0a92,0,bugfix,ssh-pkcs11.c,.c,1992.0,60527.0,0.2253539742594214,0.6880146903968465,0.16214859437751003,0.10306671362469419,0.3026708102288012,7.597396320212795,11.01086134687281
99,openssh,CVE-2016-8858,expanded_advisory_event,ec165c392ca54317dbe3064a8c200de6531e89ad,1,security,kex.c,.c,910.0,26158.0,0.2850753115681627,0.7032929275789904,0.21428571428571427,0.051569983828404276,0.33391826620365006,6.814542897259958,10.171948578540798
99,openssh,CVE-2016-8858,expanded_advisory_event,5ef4b0fdcc7a239577a754829b50022b91ab4712,0,bugfix,auth-pam.c,.c,1045.0,31525.0,0.26997620935765265,0.720435392795161,0.1598086124401914,0.03353903546939243,0.3167006327328684,6.952728644624869,10.358567881186488
100,openssh,CVE-2018-20685,expanded_advisory_event,6010c0303a422a9c5fa8860c061bf7105eb7f8b2,1,security,scp.c,.c,1263.0,33889.0,0.3035793325267786,0.706818403332073,0.2367379255740301,0.05999128421871269,0.34758776600690267,7.142036574706803,10.430875264601097
100,openssh,CVE-2018-20685,expanded_advisory_event,6c2039286f503e2012a58a1d109e389016e7a99b,0,bugfix,ssh-agent.c,.c,1214.0,34814.0,0.28126615729304305,0.6966241932363074,0.23064250411861614,0.07944158663501052,0.33916674163637045,7.102499355774649,10.457803607376647
101,openssh,CVE-2020-12062,expanded_advisory_event,aad87b88fc2536b1ea023213729aaf4eaabe1894,1,security,scp.c,.c,1514.0,40318.0,0.3008085718537626,0.6976759992997807,0.2430647291941876,0.07481928495894596,0.3480074432222458,7.323170717943469,10.604578100850384
101,openssh,CVE-2020-12062,expanded_advisory_event,803e22eabd3ba75485eedd8b7b44d6ace79f2052,0,bugfix,misc.c,.c,2560.0,65948.0,0.3038909443804209,0.6636537109376346,0.151171875,0.10084286220705803,0.32044116369783926,7.848153086199526,11.096636995028227
102,openssh,CVE-2020-14871,expanded_advisory_event,fcf429a4c69d30d8725612a55b37181594da8ddf,1,security,auth-pam.c,.c,1193.0,37028.0,0.2644485254402074,0.7064424795397491,0.18273260687342832,0.05038257379957507,0.3194464189169741,7.085064293952548,10.519456668412039
102,openssh,CVE-2020-14871,expanded_advisory_event,bcf7c05a473f92a35f4f3b561fd7a1e339e0a30f,0,bugfix,sshkey.c,.c,3171.0,91982.0,0.22781631188710835,0.6445779988316636,0.239041311888994,0.15372184005385953,0.3192088039339435,8.06211758275474,11.429359056348073
103,openssh,CVE-2021-28041,expanded_advisory_event,e04fd6dde16de1cdc5a4d9946397ff60d96568db,1,security,ssh-agent.c,.c,1427.0,40685.0,0.2939166769079513,0.6977080340222155,0.21793973370707778,0.09098930837700418,0.3419728981003892,7.2640301428995295,10.613639331911896
103,openssh,CVE-2021-28041,expanded_advisory_event,14beca57ac92d62830c42444c26ba861812dc837,0,bugfix,packet.c,.c,2299.0,73632.0,0.24505649717514125,0.6608605187279918,0.22053066550674205,0.12431739834729516,0.32001022726521783,7.7406644019172415,11.206848573794588
104,openssh,CVE-2021-41617,expanded_advisory_event,bf944e3794eff5413f2df1ef37cddf96918c6bde,1,security,misc.c,.c,2353.0,60741.0,0.30625113185492503,0.6674833272533203,0.1457713557161071,0.08887432488982583,0.31934014333725325,7.763871287820222,11.01439066528847
104,openssh,CVE-2021-41617,expanded_advisory_event,67b7c784769c74fd4d6b147d91e17e1ac1a8a96d,0,bugfix,auth.c,.c,856.0,28253.0,0.3224790287757052,0.7280661928922472,0.21845794392523366,0.06220518194563755,0.35564986822175526,6.75343791859778,10.24899031947161
105,openssh,CVE-2023-25136,expanded_advisory_event,486c4dc3b83b4b67d663fb0fa62bc24138ec3946,1,security,compat.c,.c,194.0,6369.0,0.3504474799811587,0.7707541196980561,0.07731958762886598,0.0,0.3338141038087546,5.272999558563747,8.759354748566208
105,openssh,CVE-2023-25136,expanded_advisory_event,a393759f9693a08a7fba18d4824b74f2dda1fe3d,0,bugfix,loginrec.c,.c,1443.0,42612.0,0.270698394818361,0.700780798522511,0.11711711711711711,0.04594316186372964,0.3028468349442147,7.275172319452771,10.65991465002355
106,openssh,CVE-2020-29368,expanded_advisory_event,195313dfe10a23c82e9d56d5fdd2f59beee1bdcf,1,security,sandbox-seccomp-filter.c,.c,399.0,12497.0,0.29447067296151075,0.7504088955280394,0.040100250626566414,0.0,0.2995717532106527,5.991464547107982,9.433323910489028
106,openssh,CVE-2020-29368,expanded_advisory_event,2519110659a1efac6c976895a86659d1b341c91b,0,bugfix,match.c,.c,289.0,9784.0,0.3726492232215863,0.7816794400846826,0.20761245674740483,0.0,0.375568068239093,5.66988092298052,9.188605879830176
107,openssh,CVE-2020-29374,expanded_advisory_event,195313dfe10a23c82e9d56d5fdd2f59beee1bdcf,1,security,sandbox-seccomp-filter.c,.c,399.0,12497.0,0.29447067296151075,0.7504088955280394,0.040100250626566414,0.0,0.2995717532106527,5.991464547107982,9.433323910489028
107,openssh,CVE-2020-29374,expanded_advisory_event,7a7fdca78de4b4774950be056099e579ef595414,0,bugfix,ssh-pkcs11.c,.c,1511.0,45932.0,0.22659583732474092,0.6975253071032662,0.14824619457313037,0.08169836232553802,0.29966609039087977,7.321188556739478,10.734939091973205
108,openssh,CVE-2022-42703,expanded_advisory_event,195313dfe10a23c82e9d56d5fdd2f59beee1bdcf,1,security,sandbox-seccomp-filter.c,.c,399.0,12497.0,0.29447067296151075,0.7504088955280394,0.040100250626566414,0.0,0.2995717532106527,5.991464547107982,9.433323910489028
108,openssh,CVE-2022-42703,expanded_advisory_event,23490a6c970ea1d03581a3b4208f2eb7a675f453,0,bugfix,ssh-pkcs11.c,.c,1447.0,43986.0,0.22875460373755285,0.7000626812644444,0.1465100207325501,0.07879025593914317,0.30012019613447055,7.277938572945661,10.69164941469965
109,openssh,CVE-2023-51384,expanded_advisory_event,881d9c6af9da4257c69c327c4e2f1508b2fa754b,1,security,ssh-agent.c,.c,2017.0,60782.0,0.27289329077687474,0.6846872692040191,0.22756569162121965,0.11344263202209266,0.3365346161992302,7.609862200913554,11.015065423594262
109,openssh,CVE-2023-51384,expanded_advisory_event,58c819096a2167983e55ae686486ce317b69b2d1,0,bugfix,clientloop.c,.c,2066.0,72463.0,0.27674813353021543,0.6808297074142758,0.22991287512100678,0.13641346550080513,0.3406270457403724,7.633853559681768,11.190845165795995
110,openssh,CVE-2023-51385,expanded_advisory_event,7ef3787c84b6b524501211b11a26c742f829af1a,1,security,ssh.c,.c,2092.0,72972.0,0.273378830236255,0.6838472656255845,0.2447418738049713,0.1357552004618084,0.34341278312932577,7.646353722445999,11.197844788700635
110,openssh,CVE-2023-51385,expanded_advisory_event,f59a94e22e46db2c23eddeb871aa9e8d93ab0016,0,bugfix,ssh.c,.c,2092.0,72963.0,0.2733029069528391,0.6837491498954951,0.2447418738049713,0.1357552004618084,0.3433802791952796,7.646353722445999,11.197721447806805
111,openssh,CVE-2025-32728,expanded_advisory_event,fc86875e6acb36401dfc1dfb6b628a9d1460f367,1,security,session.c,.c,2245.0,68491.0,0.2877604356776803,0.6716748771785811,0.18129175946547885,0.13196721209469953,0.3289953340750432,7.716906135298388,11.134472229108862
111,openssh,CVE-2025-32728,expanded_advisory_event,31f1ee54968ad84eb32375e4412e0318766b586b,0,bugfix,ssh.c,.c,1933.0,66350.0,0.2807686510926903,0.6910267219014614,0.23693740300051733,0.12526654324502484,0.3447192191930321,7.56734567601324,11.10271411123683
112,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,auth2-hostbased.c,.c,233.0,8416.0,0.36454372623574144,0.7734110211024211,0.19742489270386265,0.0,0.3691486964490361,5.455321115357702,9.038008749211576
112,openssh,CVE-2024-7594,expanded_advisory_event,97370f6c2c3b825f8c577b7e6c00b1a98d30a6cf,0,bugfix,ssh-pkcs11.c,.c,1528.0,46326.0,0.22613651081466132,0.6973425263085397,0.14921465968586387,0.08201789624151878,0.29974030872771684,7.332369205929062,10.743480223454219
113,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,sshkey.h,.h,283.0,12434.0,0.28639215055493,0.6722043173749052,0.007067137809187279,0.001122725542325398,0.26881609408466645,5.648974238161206,9.428270356237505
113,openssh,CVE-2024-7594,expanded_advisory_event,599f01142a376645b15cbc9349d7e8975e1cf245,0,bugfix,myproposal.h,.h,173.0,5632.0,0.2919034090909091,0.7703494261231377,0.005780346820809248,0.0,0.295908626948108,5.159055299214529,8.636397438894713
114,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,auth2-pubkeyfile.c,.c,420.0,14493.0,0.32312150693438213,0.76388719040102,0.2,0.0,0.35188281211300826,6.042632833682381,9.581490049669227
114,openssh,CVE-2024-7594,expanded_advisory_event,ad38ec5f1b6768944d64ed7709da8706538b5509,0,bugfix,misc-agent.c,.c,309.0,9076.0,0.378250330542089,0.7643426791047571,0.15210355987055016,0.0,0.3599309368556235,5.736572297479192,9.113499020526627
115,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,auth2-pubkey.c,.c,782.0,25917.0,0.26939846432843306,0.7235913711064965,0.20588235294117646,0.024792751344358523,0.3276533685878501,6.663132695990803,10.16269298699536
115,openssh,CVE-2024-7594,expanded_advisory_event,416287d45fcde0a8e66eee8b99aa73bd58607588,0,bugfix,monitor_wrap.c,.c,879.0,29609.0,0.20676145766489917,0.660263915170083,0.20022753128555176,0.04051414631363439,0.2918485476236825,6.779921907472252,10.295867421095638
116,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,sshsig.c,.c,1028.0,30200.0,0.22427152317880794,0.6979757311007643,0.21108949416342412,0.004984854945056227,0.30412165045184525,6.9363427358340495,10.315630315397533
116,openssh,CVE-2024-7594,expanded_advisory_event,7d25b37fb2a5ff4dadabcbdac6087a97479434f5,0,bugfix,ssh-sk.c,.c,780.0,22855.0,0.23950995405819295,0.7230223265999689,0.17692307692307693,0.0,0.3064922212227727,6.660575149839686,10.036968943910608
117,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,sshconnect.c,.c,1520.0,51517.0,0.28749733097812374,0.7098706916239124,0.20592105263157895,0.10579917227591765,0.34132705480889747,7.327123292259293,10.849686540148948
117,openssh,CVE-2024-7594,expanded_advisory_event,1c1124dc901fca1ea2cb762044b8f1a5793a2bed,0,bugfix,readconf.c,.c,3080.0,99965.0,0.23418196368729055,0.6507372619831632,0.2327922077922078,0.1539158811108031,0.32000702932503,8.033009498596668,11.512585407157124
118,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,ssh-agent.c,.c,2278.0,69112.0,0.26786954508623684,0.6788250522221951,0.23222124670763827,0.12502984179063326,0.3359522801170776,7.731492029245684,11.143498125201317
118,openssh,CVE-2024-7594,expanded_advisory_event,6c31ba10e97b6953c4f325f526f3e846dfea647a,0,bugfix,sshconnect2.c,.c,2031.0,66826.0,0.2554245353604884,0.6665555405936752,0.224027572624323,0.12479275134435852,0.3266797879245184,7.616775808698373,11.109862469478076
119,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,sshkey.c,.c,3178.0,91890.0,0.22864294264881924,0.6446394192503958,0.23725613593455003,0.15449644327892376,0.31920808249814503,8.064321960910803,11.42835837101271
119,openssh,CVE-2024-7594,expanded_advisory_event,1ff38f34b4c4545eb28106629cafa1e0496bc726,0,bugfix,auth-pam.c,.c,1197.0,37244.0,0.2650628289120395,0.7063608167008962,0.1846282372598162,0.05038257379957507,0.32006944388940234,7.088408778675395,10.525272986610377
120,openssh,CVE-2024-7594,expanded_advisory_event,5166b6cbf2b6103117a79f90a68068e89e02bf66,1,security,ssh-keygen.c,.c,3509.0,107964.0,0.2560668370938461,0.6557792679003529,0.2516386434881733,0.17210991887071855,0.33568752675365354,8.163371316459912,11.589562379508932
120,openssh,CVE-2024-7594,expanded_advisory_event,e3fa20e2e58fdc88a0e842358778f2de448b771b,0,bugfix,sshd.c,.c,1809.0,59841.0,0.31206029311007505,0.6951908701785969,0.205085682697623,0.1422064766172813,0.35062435952921933,7.501082124259871,10.999463034549734
121,sqlite,CVE-2019-19603,expanded_advisory_event,527cbd4a104cb93bf3994b3dd3619a6299a78b13,1,security,src/build.c,.c,4470.0,167797.0,0.2869181213013344,0.6591431530081419,0.1221476510067114,0.14304525516655317,0.30844094131101313,8.405367376233981,12.03051615399308
121,sqlite,CVE-2019-19603,expanded_advisory_event,1be5689087a8095183f53df4592dfdc71cc90b89,0,bugfix,src/main.c,.c,4516.0,168198.0,0.260841389314974,0.6545460113890817,0.10363153232949512,0.18376279331714046,0.30139973981744383,8.415603335654604,12.0329030812001
122,sqlite,CVE-2019-19603,expanded_advisory_event,527cbd4a104cb93bf3994b3dd3619a6299a78b13,1,security,src/sqliteInt.h,.h,4283.0,208702.0,0.2957757951528974,0.6361372579011145,0.03712351155731963,0.3023061249735335,0.3096086024299998,8.36264243156764,12.248667467662504
122,sqlite,CVE-2019-19603,expanded_advisory_event,4bace197e10f565b89b991c2da825da3d6d30946,0,bugfix,src/sqliteInt.h,.h,5270.0,256530.0,0.29317818578723737,0.6303043522002328,0.03908918406072106,0.33014961949825494,0.31148165873155337,8.569975376855206,12.455004793990064
123,sqlite,CVE-2019-19242,expanded_advisory_event,57f7ece78410a8aae86aa4625fb7556897db384c,1,security,src/wherecode.c,.c,2171.0,94562.0,0.2840464457181532,0.6915492645545582,0.17273146015660987,0.12360141919000842,0.327968896062032,7.683403681053826,11.457021558024994
123,sqlite,CVE-2019-19242,expanded_advisory_event,15357aaf10261b1c71b8e0197c75e9030c86ef1a,0,bugfix,src/loadext.c,.c,843.0,25488.0,0.27899403640929066,0.7238121453952335,0.0771055753262159,0.07615512324444787,0.30673273633181297,6.738152494595957,10.146002265529594
124,sqlite,CVE-2019-19242,expanded_advisory_event,57f7ece78410a8aae86aa4625fb7556897db384c,1,security,src/expr.c,.c,5237.0,202030.0,0.2560411820026729,0.6562697219601948,0.18560244414741264,0.19248125036057803,0.32144404204605975,8.563695025067657,12.216176429955274
124,sqlite,CVE-2019-19242,expanded_advisory_event,4ac766cc05f6fabdf1ab27027eb435c6fa781d22,0,bugfix,src/main.c,.c,4548.0,169392.0,0.26034287333522244,0.6543429411215357,0.10334212840809147,0.18423503434138072,0.301162422851614,8.422662707570003,12.039976738032252
125,sqlite,CVE-2019-19317,expanded_advisory_event,522ebfa7cee96fb325a22ea3a2464a63485886a8,1,security,src/resolve.c,.c,1664.0,66051.0,0.28057107386716323,0.7045879494416947,0.20673076923076922,0.0693486957499326,0.3314702897842407,7.417580402414544,11.09819758958288
125,sqlite,CVE-2019-19317,expanded_advisory_event,34775b696b7c7a04b6b6fcc0e2c5e2e67652cea5,0,bugfix,src/printf.c,.c,1389.0,49202.0,0.27752936872484857,0.6887603505232545,0.15046796256299497,0.00821490413538708,0.3045751457686234,7.237059026124737,10.803709876231219
126,sqlite,CVE-2019-19244,expanded_advisory_event,e59c562b3f6894f84c715772c4b116d7b5c01348,1,security,src/select.c,.c,6024.0,246731.0,0.2671654554960666,0.6612869085734449,0.1553784860557769,0.19701058906121816,0.318296553674576,8.703672758358856,12.416058006306601
126,sqlite,CVE-2019-19244,expanded_advisory_event,9334b9f1b8dc0f8a1c6f1edfdeb0157f1ba1cc7b,0,bugfix,src/main.c,.c,4554.0,169680.0,0.26031353135313534,0.654307518428686,0.10342555994729907,0.18486229404293386,0.30125914835390166,8.423980809694058,12.041675482667685
127,sqlite,CVE-2019-19645,expanded_advisory_event,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,1,security,src/alter.c,.c,1470.0,54414.0,0.2622486859999265,0.7113550034179915,0.15510204081632653,0.06366246205436496,0.31440225768078334,7.293697720601438,10.904395130130162
127,sqlite,CVE-2019-19645,expanded_advisory_event,c2f7be11bb53aeb23746510b4be769cd86139096,0,bugfix,src/date.c,.c,1691.0,49435.0,0.28771113583493474,0.6829567569931573,0.16972205795387343,0.05584207132686636,0.3179709495357505,7.433666540166168,10.808434182709625
128,sqlite,CVE-2019-19645,expanded_advisory_event,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,1,security,src/build.c,.c,4472.0,168122.0,0.28700586478866535,0.6591377745262286,0.12276386404293381,0.14346282276367256,0.3086588230958211,8.405814603432848,12.032451133356703
128,sqlite,CVE-2019-19645,expanded_advisory_event,974b8d7df00d9c539600c097e6e0819542779cec,0,bugfix,src/vdbeaux.c,.c,4998.0,178739.0,0.28835340916084345,0.6534545122493175,0.17126850740296118,0.21674181458317374,0.33224454408527393,8.51699317141357,12.093687514935382
129,sqlite,CVE-2019-19645,expanded_advisory_event,38096961c7cd109110ac21d3ed7dad7e0cb0ae06,1,security,src/sqliteInt.h,.h,4288.0,208842.0,0.2957020139627087,0.6360977647051753,0.037080223880597014,0.30237543532994166,0.3095803508848818,8.36380888451688,12.249338052485475
129,sqlite,CVE-2019-19645,expanded_advisory_event,ba1ee803eede99b3eefae0dd6ec6d2dbce9817c6,0,bugfix,src/sqliteInt.h,.h,5272.0,256684.0,0.2931581243864051,0.6302462764874285,0.039074355083459786,0.3303209948944776,0.3114741915606722,8.57035473953047,12.455604931182286
130,sqlite,CVE-2019-19646,expanded_advisory_event,ebd70eedd5d6e6a890a670b5ee874a5eae86b4dd,1,security,src/pragma.c,.c,2299.0,87593.0,0.2743255739613896,0.6720969216781777,0.17094388864723792,0.1527477006060396,0.3244065868153801,7.7406644019172415,11.380467781428035
130,sqlite,CVE-2019-19646,expanded_advisory_event,31d4e56b297266828938dffda1eff6575a5614e3,0,bugfix,src/util.c,.c,1778.0,54500.0,0.33710091743119264,0.6692583085152725,0.17604049493813273,0.06865005271832185,0.334365022226757,7.483806687665835,10.905974329106854
131,sqlite,CVE-2019-19880,expanded_advisory_event,75e95e1fcd52d3ec8282edb75ac8cd0814095d54,1,security,src/window.c,.c,2711.0,102266.0,0.23128899145366005,0.6754749681598777,0.1346366654371081,0.11548181090521048,0.2960498293156622,7.905441649060286,11.535342319254228
131,sqlite,CVE-2019-19880,expanded_advisory_event,5a7338651150a923b9c9e4d5e43325539480d0e1,0,bugfix,src/fkey.c,.c,1321.0,59574.0,0.2661395910967872,0.7096310117088922,0.15897047691143074,0.049984588708320565,0.3137881775146295,7.186901020411631,10.994991301966943
132,sqlite,CVE-2019-19923,expanded_advisory_event,396afe6f6aa90a31303c183e11b2b2d4b7956b35,1,security,src/select.c,.c,6030.0,246866.0,0.2671975889753956,0.6612444219109772,0.15572139303482588,0.19701058906121816,0.31837455595335384,8.704668113450987,12.416605009049176
132,sqlite,CVE-2019-19923,expanded_advisory_event,4ebf49168ab999672e4d1f1119996796727f0896,0,bugfix,src/vdbeaux.c,.c,4990.0,178348.0,0.28841366317536504,0.6536385168018608,0.1713426853707415,0.2159871336778389,0.3322590358485251,8.515391569469609,12.091497583818697
133,sqlite,CVE-2019-19925,expanded_advisory_event,54d501092d88c0cf89bec4279951f548fb0b8618,1,security,ext/misc/zipfile.c,.c,1890.0,64305.0,0.27064769458051474,0.6902045835410321,0.033862433862433865,0.0,0.27114427165123195,7.544861068658458,11.071408218469562
133,sqlite,CVE-2019-19925,expanded_advisory_event,d06a0be514410d3c7953c927ce7322923f02f457,0,bugfix,ext/misc/fileio.c,.c,1011.0,32910.0,0.29355818900030384,0.720395925433637,0.1533135509396637,0.0539158811108031,0.32622203374753805,6.919683849847411,10.401562227376685
134,sqlite,CVE-2019-19924,expanded_advisory_event,8654186b0236d556aa85528c2573ee0b6ab71be3,1,security,src/window.c,.c,2713.0,102358.0,0.23136442681568611,0.6754006094936231,0.1349060081091043,0.1159871336778389,0.2962073263659029,7.906178840394815,11.536241520784817
134,sqlite,CVE-2019-19924,expanded_advisory_event,990d861038768258588be00b3584d58108d12185,0,bugfix,src/fkey.c,.c,1317.0,59504.0,0.2664862866361925,0.7094097217642967,0.15945330296127563,0.05038257379957507,0.3140259655909368,7.183870715062453,10.993815621616541
135,sqlite,CVE-2019-19924,expanded_advisory_event,8654186b0236d556aa85528c2573ee0b6ab71be3,1,security,src/vdbeaux.c,.c,4563.0,163249.0,0.29066027969543456,0.6587943302115667,0.16524216524216523,0.2030667136246942,0.33102366620801693,8.425954710981966,12.003038047138677
135,sqlite,CVE-2019-19924,expanded_advisory_event,faf1a259ccd9c32ff988a554f7c764069d61c6cc,0,bugfix,src/os_unix.c,.c,7485.0,295461.0,0.2697445686571155,0.6416896179848581,0.156312625250501,0.21699250014423122,0.3161837208968622,8.920789888464375,12.59629551195849
136,sqlite,CVE-2019-19924,expanded_advisory_event,8654186b0236d556aa85528c2573ee0b6ab71be3,1,security,src/expr.c,.c,5257.0,202684.0,0.2563251169307888,0.6559322815078261,0.18546699638577135,0.19248125036057803,0.32139532444112834,8.567506005289827,12.219408328715204
136,sqlite,CVE-2019-19924,expanded_advisory_event,b2006499c799386849494829ca59ff4c4a645592,0,bugfix,src/vdbeaux.c,.c,5121.0,183080.0,0.2885022940790911,0.6531171841208402,0.17086506541691077,0.21836353814732182,0.3322956287557968,8.541300266759471,12.117683956845735
137,sqlite,CVE-2019-19926,expanded_advisory_event,8428b3b437569338a9d1e10c4cd8154acbe33089,1,security,src/select.c,.c,6035.0,247024.0,0.2670874085109139,0.6611650807996505,0.15575807787903895,0.19701058906121816,0.3183272670544828,8.70549681988774,12.417244825063163
137,sqlite,CVE-2019-19926,expanded_advisory_event,2953e950c8c8f62dc5710be3279b411b0cac5808,0,bugfix,src/vdbeaux.c,.c,5129.0,183917.0,0.28921741872692575,0.6531800731491231,0.17196334568141938,0.2197216693110052,0.3330210987119101,8.542860938164814,12.122245285084766
138,sqlite,CVE-2019-19959,expanded_advisory_event,d8f2d46cbc9925e034a68aaaf60aad788d9373c1,1,security,ext/misc/zipfile.c,.c,1890.0,64271.0,0.2708686654945465,0.6901343242640235,0.033862433862433865,0.0,0.2712070593329244,7.544861068658458,11.070879356599063
138,sqlite,CVE-2019-19959,expanded_advisory_event,323199b57eb046cd9d16bfc4909caeebe70915f7,0,bugfix,ext/misc/fileio.c,.c,1011.0,32909.0,0.2934759488285879,0.7204488543113511,0.1533135509396637,0.0539158811108031,0.3262063895891516,6.919683849847411,10.401531841937386
139,sqlite,CVE-2019-20218,expanded_advisory_event,a6c1a71cde082e09750465d5675699062922e387,1,security,src/select.c,.c,6053.0,247748.0,0.2670657280785314,0.6608824852004279,0.15612093176937056,0.19744145898055265,0.3184088251924758,8.708474489581665,12.420171415857146
139,sqlite,CVE-2019-20218,expanded_advisory_event,3f2d7d4aaa9c2e1e2fd6b4ab8412361a9867a3ce,0,bugfix,src/vdbeaux.c,.c,5184.0,185844.0,0.28919954370332107,0.6533362473186051,0.1720679012345679,0.22070143201775316,0.3332232464811799,8.553525120663627,12.132668271946761
140,sqlite,CVE-2025-29088,expanded_advisory_event,56d2fd008b108109f489339f5fd55212bb50afd4,1,security,src/main.c,.c,4461.0,166384.0,0.26096860275026446,0.6549186941610193,0.10266756332660838,0.1815383295813538,0.30100000990168296,8.403352374992478,12.022059659075241
140,sqlite,CVE-2025-29088,expanded_advisory_event,3ca448dee5085e8754f5934a6f472779910b7969,0,bugfix,src/vdbeaux.c,.c,5187.0,186031.0,0.2892743682504529,0.6532237559223476,0.17216117216117216,0.22106713437856218,0.33331262119617916,8.554103545436334,12.133673980908389
141,zlib,CVE-2016-9842,expanded_advisory_event,e54e1299404101a5a9d0cf5e45512b543967f958,1,security,inflate.c,.c,1378.0,53846.0,0.2284849385283958,0.6938115442908093,0.2227866473149492,0.021431912080076644,0.3084188853455005,7.229113877793302,10.893901970726251
141,zlib,CVE-2016-9842,expanded_advisory_event,7fabcb53576aca08b8e25174eb7b0df7c585e4e0,0,bugfix,trees.c,.c,927.0,42915.0,0.2682977979727368,0.6468383800558551,0.13592233009708737,0.00714623625566233,0.2871757212720527,6.833031732786201,10.666999995756637
142,zlib,CVE-2016-9841,expanded_advisory_event,9aaec95e82117c1cb0f9624264c3618fc380cecb,1,security,inffast.c,.c,314.0,13455.0,0.2515793385358603,0.7628163899666074,0.14012738853503184,0.0,0.3118377655098394,5.752572638825633,9.507180382212729
142,zlib,CVE-2016-9841,expanded_advisory_event,04afd39fcc753e2f1369cb471cb6592ea5946546,0,bugfix,gzlib.c,.c,465.0,15548.0,0.2738615899151016,0.7361361328019326,0.24086021505376345,0.0,0.33794709742614853,6.144185634125646,9.651751606857816
143,zlib,CVE-2016-9840,expanded_advisory_event,6a043145ca6e9c55184013841a67b2fef87e44c0,1,security,inftrees.c,.c,248.0,13032.0,0.3301104972375691,0.7905304334441126,0.17338709677419356,0.0,0.35354588552163196,5.517452896464707,9.47523988153072
143,zlib,CVE-2016-9840,expanded_advisory_event,a0bf0f31d30088333aacf0b886d606c81a54bf21,0,bugfix,inftrees.c,.c,246.0,13008.0,0.329720172201722,0.7907545781251666,0.17479674796747968,0.0,0.3539019254141005,5.5093883366279774,9.473396704601559
144,zlib,CVE-2016-9843,expanded_advisory_event,d1d577490c15a0c6862473d7576352a9f18ef811,1,security,crc32.c,.c,331.0,13174.0,0.2958099286473357,0.6878279229499594,0.13897280966767372,0.0,0.3084802044083934,5.805134968916488,9.486076373409563
144,zlib,CVE-2016-9843,expanded_advisory_event,eb90f6a56892d7f88df99e52300498d6780cacca,0,bugfix,gzlib.c,.c,495.0,16274.0,0.27067715374216544,0.7355215904831562,0.24242424242424243,0.0,0.33710146785365724,6.206575926724928,9.69738546707677
145,zlib,CVE-2018-25032,expanded_advisory_event,5c44459c3b28a9bd3283aaceab7c615f8020c531,1,security,deflate.h,.h,241.0,13150.0,0.3599239543726236,0.788427495173954,0.016597510373443983,0.0,0.3248430701447709,5.488937726156687,9.484253080341965
145,zlib,CVE-2018-25032,expanded_advisory_event,79baebe50e4d6b73ae1f8b603f0ef41300110aa3,0,bugfix,gzguts.h,.h,168.0,6796.0,0.37404355503237197,0.7917858042317092,0.15476190476190477,0.0,0.3661616476721822,5.1298987149230735,8.824236617346639
146,zlib,CVE-2018-25032,expanded_advisory_event,5c44459c3b28a9bd3283aaceab7c615f8020c531,1,security,trees.c,.c,945.0,43781.0,0.2705054704095384,0.6472707443330887,0.13862433862433862,0.010852445677816824,0.28929568675999917,6.852242569051878,10.686978052993675
146,zlib,CVE-2018-25032,expanded_advisory_event,562b823635fdcd26e44961f6bd213ae0c10be098,0,bugfix,gzread.c,.c,449.0,20402.0,0.2595823938829527,0.7421738360334365,0.2962138084632517,0.0,0.34796896615145695,6.1092475827643655,9.923437227843749
